wiki_page,_processing_timestamp,_source,_ingestion_batch_id
KondZilla,2025-08-16 23:41:33.577944,/Volumes/workspace/default/gz_files/wiki_pages.json.gz,d8d98b48
Luccas_Neto,2025-08-16 23:41:33.577944,/Volumes/workspace/default/gz_files/wiki_pages.json.gz,d8d98b48
Pirula_(YouTuber),2025-08-16 23:41:33.577944,/Volumes/workspace/default/gz_files/wiki_pages.json.gz,d8d98b48
Cocomelon,2025-08-16 23:41:33.577944,/Volumes/workspace/default/gz_files/wiki_pages.json.gz,d8d98b48
Porta_dos_Fundos,2025-08-16 23:41:33.577944,/Volumes/workspace/default/gz_files/wiki_pages.json.gz,d8d98b48
Felipe_Neto,2025-08-16 23:41:33.577944,/Volumes/workspace/default/gz_files/wiki_pages.json.gz,d8d98b48
PewDiePie,2025-08-16 23:41:33.577944,/Volumes/workspace/default/gz_files/wiki_pages.json.gz,d8d98b48
Judson_Laipply,2025-08-16 23:41:33.577944,/Volumes/workspace/default/gz_files/wiki_pages.json.gz,d8d98b48
Ray_William_Johnson,2025-08-16 23:41:33.577944,/Volumes/workspace/default/gz_files/wiki_pages.json.gz,d8d98b48
Zoe_Sugg,2025-08-16 23:41:33.577944,/Volumes/workspace/default/gz_files/wiki_pages.json.gz,d8d98b48
